notable_candidate_id,person_id,person_name,generation,relationship_to_root,birth_date,death_date,birth_place,death_place,category,notable_reason,risk_level,proof_status,review_notes
463,@I322681171833@,SIR WILLIAM JOHN WILDES,12,direct ancestor,1596,Sep? 1662,"Essex, Lancashire, , England","Topsfield, Essex, Massachusetts, United States",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
522,@I322738275437@,Sir Edward Holman Sr.,12,direct ancestor,31 Dec 1609,3 May 1675,"Taunton, Somerset, England","Plymouth, Plymouth, Massachusetts, United States",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
384,@I322625940001@,"Sir John Bailey Corbett, 1st Baronet of Stoke, County of Salop,",12,direct ancestor,"May 20, 1594","July 31, 1662","Moreton Corbet, Shropshire, England","St Giles Cripplegate, London, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
354,@I322625936465@,Sir John Crooke Knight,12,direct ancestor,5 Sep 1617,26 Feb 1699,"Newtown, Hampshire, England",,royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
494,@I322728993870@,"Sir John de Borton II, Knight",12,direct ancestor,1595,1677,"London, England, United Kingdom, Europe","New Burlington, Burlington County, New Jersey, American Colonies, North America",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
342,@I322530981723@,Sir Knight Peter Warburton,12,direct ancestor,1542,22 Jul 1626,"Arley,,Cheshire,England","Arley,,Cheshire,England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
360,@I322625937936@,Sir Robert Flanders,12,direct ancestor,23 July 1581,Oct 1647,"Stokesley, North Yorkshire, England, United Kingdom","Yorkshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
402,@I322625941817@,"Sir Thomas Edward Beauchamp ""Knight""",12,direct ancestor,1550,13 Dec 1613,"Cosgrove, Northamptonshire, England","Cosgrove, Northamptonshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
571,@I322745627043@,*Sir William Dane,13,direct ancestor,1561,1681,"Berkhamstead,,Hertfordshire,England","Berkhamstead,,Hertfordshire,England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
538,@I322743414536@,Beatrice \ Beatrix ( Lady ) Felton,13,direct ancestor,21 Nov 1574,11 Feb 1661,"Plymouth, Devon, England","Beccles, Suffolk, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
607,@I322776142979@,Beatrice \ Beatrix ( Lady ) Felton,13,direct ancestor,21 Nov 1574,11 Feb 1661,"Plymouth, Devon, England","Beccles, Suffolk, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
386,@I322625940350@,Katherine Anne Herbert Lady,13,direct ancestor,1535,13 March 1593,"Powis Castle, Montgomeryshire, Powys, Wales, United Kingdom","Montgomery, Montgomeryshire, Powys, Wales, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
597,@I322746646998@,LADY BENNETTA \ BENETTE DE RING \ DERINGE \ DEERING -x13\10th maternal g gm of DONCASH3327_x1,13,direct ancestor,9 Apr 1568,1645,"Great Chart, Kent, England","Surrender, Pluckley, Kent, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
375,@I322625939011@,Lady Agnes Rowe,13,direct ancestor,1570,1615,"Spreyton, Deavon, England","Spreyton, Devon, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
601,@I322747087342@,Lady Anne\Anna Abigail Doane-Twining\Twenynge (Immigrant),13,direct ancestor,7 Aug 1600,27 Feb 1680,"St Erth, Cornwall, England","Eastham, Barnstable County, Massachusetts, USA",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
406,@I322625941853@,Lady Margaret Dorothy Whalesburgh,13,direct ancestor,31 May 1529,1561,"Cosgrove, Northamptonshire, England","Cosgrove, Northamptonshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
565,@I322745596662@,Lady Mary Margaretha Brereton ^' (m. Warburton) Baroness of Warburton,13,direct ancestor,1524,01 Dec 1628,"Brereton Hall, Brereton, , Cheshire, , England","Brereton Hall, Brereton, Cheshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
349,@I322625934820@,Lady Marye Furber nee Newbye,13,direct ancestor,1584,24 March 1642,"Northleigh, Devon, England, United Kingdom","Dover, Oyster River Plantation, Strafford County, New Hampshire",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
391,@I322625941433@,Lady of Prussia Triens,13,direct ancestor,1570,1600,"Prussia, Germany","Prussia, Germany",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
600,@I322747087307@,Mary Lady of Bewdley WorcestershireCONN. HODGETT,13,direct ancestor,1569,23 Apr 1661,"Bewdley, Wyre Forest District, Worcestershire, England","New Haven, New Haven, Connecticut, Colonial America",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
418,@I322668193991@,SIR RICHARD STROUDE\STROUD,13,direct ancestor,25 Jun 1584,9 Oct 1669,"Devon, England","Plympton, Saint Mary, Devon, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
390,@I322625940521@,Sir Basil BROOKE,13,direct ancestor,12 Jun 1576,31 Dec 1646,"Madely Court, Shropshire, England","Shropshire, England (may be buried in the tower of london)",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
587,@I322746025656@,Sir James Fraser,13,direct ancestor,4 June 1612,12 Jun 1649,"Lovat Castle, Beauly, Inverness-shire, Scotland","Kirkhill, Inverness-shire, Scotland",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
564,@I322745596658@,"Sir John Peter Warburton, Knight of Arley",13,direct ancestor,1523,31 Aug 1575,"Warburton / Arley, Appleton, Cheshire, England","Great Budworth or Brereton, Cheshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
579,@I322745879238@,Sir Knight John Craddock Newton of Hawtrey,13,direct ancestor,7 June 1507,17 November 1568,"Richmont, East Harptree, Somersetshire, England","East Harptree, Somerset, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
464,@I322681171868@,Sir Knight John Wilde (Knight of Canterbury),13,direct ancestor,1575,1648,"St Martins, Canterbury, Kent, England, United Kingdom","Canterbury, Kent, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
537,@I322743412471@,Sir Knight Thomas Henry Of Ramsey Essex Hodell\Odell,13,direct ancestor,1520,25 January 1621,"Ramsey, Essex, England","Rattlesden, Mid Suffolk District, Suffolk, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
328,@I322454169464@,Sir William Gibbons of East Riding,13,direct ancestor,1558,1623,"Fenny Compton, Warwickshire, England","St Leonard, Shoreditch, Middlesex, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
485,@I322725937310@,"William (Lord of Hendre Obeth, Castle Arnold) Jones MS77-5M4",13,direct ancestor,1512,1586,"Treowen, Monmouth, Glamorgan, Gwent, Wales, United Kingdom","Cirencester, Gloucestershire, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
340,@I322475441280@,"EN Sir Edward, of Salle, EN, Bragg\Briggs\Bragg\Briggs\Bridge\Bragg",14,direct ancestor,1520,"Feb. 06, 1606","Lupton, Westmorland, England or Salle, Norfolk, Norfolk, England","North Watten, Norfolk, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
566,@I322745596730@,EN Sir William II Brereton XI 11 ggf,14,direct ancestor,1506,19 March 1577,"Brereton Hall, Brereton Green, , Clifton, South, Cheshire, England","Cheadle, Cheshire, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
503,@I322731586535@,"Joan, Lady Heigham",14,direct ancestor,1548,abt 1637,"Gifford's Hall, Wickhambrook, Suffolk","Rotherfield Greys, Oxfordshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
363,@I322625938190@,"Johan\John Amos Commenus of Deurnagele, Duke of Vroylant",14,direct ancestor,1504,1569,"Bourges, Cher, Centre-Val de Loire, France","Bourges, Cher, Centre-Val de Loire, France",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
377,@I322625939031@,LADY MARGARETT BROOKE - ALLER - ROWE*,14,direct ancestor,13 Jun 1540,6 Jul 1615,"Old Fish Street, London, England","Spreyton, Devon, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
487,@I322728004131@,Lady Alice Jane Newton-Bigelow,14,direct ancestor,1550,1598,"Wrentham, Suffolk, England","Ollerton, Suffolk, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
388,@I322625940387@,"Lady Anna, Countess Pembroke, Lady-in-Waiting to Queens of King Henry VIII, Sister of Queen Catherine Parr",14,direct ancestor,15 Jul 1514,20 Feb 1552,"Kendal, Westmoreland, England","Baynard's Castle, Londen",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
567,@I322745596746@,Lady Anne Eleanor Booth,14,direct ancestor,1508,19 Mar 1584,"Barton, Eccles (Lancashire) England","Brereton Hall, Brereton, Cheshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
541,@I322743414947@,Lady Elizabeth Dowby Gilchrist Wytham Coney,14,direct ancestor,1540,14 September 1619,"Horbling, Lincolnshire, England","Horbling, Lincolnshire, Engeland",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
556,@I322744906222@,Lady Elizabeth Leventhorpe nee Barley of Albury,14,direct ancestor,1501,9 May 1592,"Albury, Hertfordshire, England, United Kingdom","Sawbridgeworth, Hertfordshire, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
330,@I322454169671@,Lady Joan Marsh,14,direct ancestor,1535,1578,"Mappleton, Yorkshire, England","York, Yorkshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
378,@I322625939086@,Lady Margeret Leete (Parkhurst)(Babbs),14,direct ancestor,1502,1567,"Guilford, Surrey, England, United Kingdom","Surrey, Surrey, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
449,@I322680432867@,Lady Mary Jane Boleyn,14,direct ancestor,1535,15 June 1598,"Newport Pagnell, Milton Keynes Borough, Buckinghamshire, England","Newport Pagnell, Milton Keynes Borough, Buckinghamshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
416,@I322638422181@,Lady Roberta Whittel (Wadley),14,direct ancestor,1580,1672,"Tarporley, Cheshire, England","Well, Yorkshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
572,@I322745627137@,Lady Sarah Jones,14,direct ancestor,1550,1616,"Herfordshire, England","Herfordshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
555,@I322744641558@,"Oliver of Windleshaw, Lancashire “English Immigrant” Mainwaring- Descendant of Charlemagne",14,direct ancestor,1554,16 November 1655,"Windleshaw, Lancashire, England, United Kingdom","Port Tobacco, Charles, Maryland, USA",medieval_descent,Medieval royal descent claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
502,@I322731586447@,"Richard, Sir Knowle or Knollys",14,direct ancestor,1543,2 Jul 1610,"Cold Tanby, Northamptonshire, England","Sandwich, Kent, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
376,@I322625939019@,SIR JOHN ROWE III*,14,direct ancestor,1535,1612,"Spreyton, Devon, England","Gidley, Devon, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
473,@I322681174319@,SIR William CAREY High Sheriff and Lord Mayor of Br,14,direct ancestor,3 Oct 1540,1 Mar 1612,"Bristol, Somerset, England","Toddington, Gloucestershire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
593,@I322746343904@,Sir David Griffith Davys (Davis) Sr,14,direct ancestor,1500,10 Mar 1587,"Acton Turville, Gloucestershire, England","Acton Turville, Wiltshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
381,@I322625939476@,"Sir Hugh (Hugo, Hughe) de (Smith, Smyth) Smythe",14,direct ancestor,17 Nov 1574,18 Apr 1627,"VERIFIED- Long Ashton Manor, Long Ashton, Somerset, England -Dates to 1265. Held by Amerike's (possible source of 'America'), Lyon's, Choke's and Smyth's who were lords of Long Ashton for 4 centuries. Sold in 1946.","Long Ashton Manor, Long Ashton, Somerset, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
559,@I322745357141@,"Sir John Edward Baker, ""The Bloody Knight of Sissinghurst, Kent, Member of Parliament, Speaker of the House of Commons",14,direct ancestor,24 Feb 1503,23 December 1558,"Sissinghurst Castle, Cranbrook County, Kent, England","Cranbrook, Ashford, Kent, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
560,@I322745507650@,Sir John Richard Bartholomew Bartilmewe III,14,direct ancestor,1499,7 Aug 1557,"Warborough, Oxfordshire, England","Warborough, Oxfordshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
530,@I322741258042@,Sir John Tibbetts,14,direct ancestor,Abt. 1530,Abt. 1609,"Stratford on Avon, Warwickshire, England","Stratford on Avon, Warwickshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
329,@I322454169637@,Sir John of East Yorkshire Gibbons 13th GGF,14,direct ancestor,1528,1597,"Mappleton, Yorkshire, England","Mappleton, Yorkshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
540,@I322743414937@,Sir Richard John Jackson,14,direct ancestor,1542,"25 Oct., 1607","Horbling, Lincolnshire, England","Horbling, South Kesteven District, Horbling, Lincolnshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
532,@I322741258157@,Sir Robert Kinne Keeny Kinney Kyne,14,direct ancestor,1550,1 Nov or 21 Dec 1596,"Kings Lynn, Kings Lynn and West Norfolk Borough, Norfolk, England","Wingrave, Buckinghamshire or Kings Lynn, Norfolk, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
545,@I322743744992@,Sir Thomas Bacon 10GG,14,direct ancestor,31 May 1566,1 Apr 1614,"Helmingham, Suffolk, England","Winston, Suffolk, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
469,@I322681173764@,"Sir Thomas Lewis, Sheriff of Glamorgan III",14,direct ancestor,1524,2 November 1593,"Penarth, Glamorgan, Wales, United Kingdom","Cardiff, Glamorgan, Wales",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
387,@I322625940374@,Sir Thomas Powell,14,direct ancestor,1500,20 Sep 1588,"Whittington, Shropshire, England, United Kingdom","Whittington, Shropshire, England or Ireland",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
461,@I322680581077@,Sir William Atwood (Bayley) Bailey,14,direct ancestor,1535,22 Nov 1575,"Bromham, Wiltshire, England","Bromham, Wiltshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
425,@I322668194716@,"Sir William STROUD\STRODE Sheriff of Devonshire, Burgess of Plympton Erle, Burgess and Recorder of Plymouth",14,direct ancestor,1 February 1562,27 Jun 1637,"Newham Manor, Plympton St. Mary, Roborough, Plymouth, South Devon","Plympton, Devon ... buried at St Mary, Devon, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
367,@I322625938264@,"Anne De Bretagne, Duchess of Brittany, Queen Consort of France",15,direct ancestor,25 Jan 1477,9 Jan 1514,"Nantes, Loire-Atlantique, Pays de la Loire, France","Blois, Departement du Loir-et-Cher, Centre, France",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
400,@I322625941741@,Dame Anne Sapcote Countess Fitzwilliam,15,direct ancestor,1505,15 May 1596,Elton (Huntingdon) England,"Nassaburgh, Northamptonshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
447,@I322677939454@,EN Lady Margaret Beaupre \BRAGG\Briggs 15 GGM,15,direct ancestor,16 March 1501,20 February 1576,"Outwell, Norfolk, England, United Kingdom","Salle, Norfolk, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
448,@I322677939619@,"EN Sir Thomas Brigg\(Beaupre), I Esq of Salle",15,direct ancestor,19 April 1500,27 August 1593,"Salle, Norfolk, England, United Kingdom","North, Woolton, Lancashire, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
539,@I322743414839@,"Isabel (Radclyffe) Harvey (Hervey), Lady of Ellenstow)",15,direct ancestor,1510/12,08 May 1594,"Elstow, Bedford Borough, Bedfordshire, England","Edgeworth, Lancashire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
459,@I322680556699@,John Prentice Turner: Mayflower passenger\immigrant ?this may not be a son of Sir william Turner: research this,15,direct ancestor,1538,06 May 1593,"Cherry Hinton, Cambridgeshire, England","Messing, Essex, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
468,@I322681172215@,John Prentice Turner: Mayflower passenger\immigrant ?this may not be a son of Sir william Turner: research this,15,direct ancestor,1538,06 May 1593,"Cherry Hinton, Cambridgeshire, England","Messing, Essex, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
483,@I322725936110@,John Sir Holcroft,15,direct ancestor,1496,1560,"Holcroft, Lancashire, England","Haslingden, Lancashire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
550,@I322744368310@,Judge Sir John III (High Sheriff of Suffolk) Clench (Clenche),15,direct ancestor,31 Jul 1533,19 Aug 1607,"Wethersfield, Essex, , England","Holbrook, Suffolk, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
344,@I322616879206@,Lady Alice (Alys) Gage Browne,15,direct ancestor,31 March 1506,31 March 1540,"Herstmonceux, Sussex, England","Bechworth Castle, Surrey, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
542,@I322743414974@,"Lady Alice Marie Catherine Hunter Of Darnton York, Countess Bretonley",15,direct ancestor,1516,1565,"West Bretton, York, North Yorkshire, England, United Kingdom","West Bretton, York, North Yorkshire, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
470,@I322681174163@,Lady Alice Ragland,15,direct ancestor,1528,1571,"Ragland, Monmouthshire, England","Caernarvonshire, Wales",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
504,@I322738217311@,Lady Angela Marie Lange,15,direct ancestor,1540,1559,"Groton, Suffolk, England","Groton, Suffolk, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
575,@I322745628453@,Lady Anne Penwern (Penwarne) Hassell (Asle),15,direct ancestor,1510,30 Jul 1537,"Penwarne Manor, Cornwall, England","Keswick, Cumberland, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
431,@I322668238048@,Lady Catharine Elizabeth Norreys\Norris\Nourse\Nurse Johnson Poulett\Paulet\Paulett More\Moore\Mooers of Rycote (12th GGM of Lady Diana),15,direct ancestor,Jan 1553,24 March 1602,"Rycote House, Rycote, near Thame, Oxfordshire, England","Maldon, Essex, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
506,@I322738217959@,"Lady Catherine Carey, illegitmare Tudor, Lady of The Queen's Privy",15,direct ancestor,1525,15 January 1569,"Newry, Down, Ireland","Greater London, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
507,@I322738217959@,"Lady Catherine Carey, illegitmare Tudor, Lady of The Queen's Privy",15,direct ancestor,1525,15 January 1569,"Newry, Down, Ireland","Greater London, England",medieval_descent,Tudor/royal descent claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
588,@I322746025813@,Lady Christiana Saint Clair Sinclair,15,direct ancestor,1532,1580,"Dunalastair, Perth, Scotland, United Kingdom","Cromarty, Ross & Cromarty, Scotland",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
371,@I322625938408@,Lady Dame (Chevalier) END,15,direct ancestor,1510,1570,"Lancashire, Lancashire, England, United Kingdom","Sutton under Brailes, Warwickshire, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
489,@I322728004471@,Lady Eleanor Grosvenor (Baguley\Bigelow),15,direct ancestor,1520,1568,"Wrentham, Suffolk, England","Ollerton, Cheshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
520,@I322738219278@,Lady Elizabeth Ellen Pangley,15,direct ancestor,06 Aug 1537,9 May 1579,"Hadley, Middlesex, London, England","Middlesex, London, London, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
548,@I322743745096@,Lady Elizabeth Willie\Wylie\Wiley Bacon,15,direct ancestor,1542,30 September 1607,"Helmingham, Mid Suffolk District, Suffolk, England","Winston, Suffolk, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
450,@I322680432904@,Lady Ellen (Katherine) Doane Boleyn,15,direct ancestor,1517,1599,"Abbots Ann, Hampshire, England, United Kingdom","Abbots Ann, Hampshire, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
369,@I322625938396@,Lady Joyce Ann Ridgley,15,direct ancestor,1500,1580,"Moor Hall, Sutton Coldfield, Warwickshire, England","Sutton Coldfield, Warwickshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
533,@I322741258169@,Lady Katharine Baxter,15,direct ancestor,25 Jul 1510,25 July 1610,"Suffolk, Suffolk, England, United Kingdom","Suffolk, Suffolk, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
546,@I322743745022@,Lady Katherine (Margaret) Almott,15,direct ancestor,1534,abt 1596,"Coddenham, Suffolk, England","Suffolk, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
380,@I322625939373@,Lady Katherine Hopwood,15,direct ancestor,1530,1584,"Hopwood Hall , Middleton, Lancashire, England","The Hurst, Lancashire, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
501,@I322730771516@,Lady Katherine Hopwood,15,direct ancestor,ABT 1530,1584,", Lancashiere, England","The Hurst, Lancashire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
